Instrument,Date,SourceDate,LookbackDays,REF_PE,PE_trial,REF_PCF,PCF_MktCap_div_OpCF,PCF_Price_div_CFPS_Act,PCF_Price_div_OpCFPS
GSK.L,2019-01-31,2019-01-31,0,20.099473624,32.369711352006256,8.26438014,11.582621636423045,10.045471658454346,9.311141784027942
GSK.L,2019-02-28,2019-02-28,0,20.374324265,17.071359682710913,8.379864882,9.949636540308273,8.615101100600794,8.11122281725798
GSK.L,2019-03-31,2019-03-29,2,18.334918776,18.132711862303047,7.642236315,10.613449565595062,9.150714929872375,8.61550977367264
GSK.L,2019-04-30,2019-04-30,0,18.066233218,17.870196145215672,7.530460078,10.460092984350474,9.018235766804017,8.490779024985736
GSK.L,2019-05-31,2019-05-31,0,16.247226275,15.588130576302932,7.486444759,10.155270405489217,8.751766708880192,8.246156163227347
GSK.L,2019-06-30,2019-06-28,2,16.77496853,15.887237657459101,7.729916542,10.350528951502431,8.919696749139948,8.404384482439045
GSK.L,2019-07-31,2019-07-31,0,15.929052931,14.931403340480447,8.32080899,11.04647076664701,7.4168200514697835,8.995767463711406
GSK.L,2019-08-31,2019-08-30,1,16.013254432,15.125068235210314,8.365004309,11.190029479644569,7.513018489201628,9.112445335117561
GSK.L,2019-09-30,2019-09-30,0,16.321993271,15.712949981053987,8.526581627,11.62537071570797,7.805034786735127,9.466628218077592
GSK.L,2019-10-31,2019-10-31,0,16.085257591,15.747107861484775,8.208320091,11.485775445835158,7.72304593472386,9.323166507704029
GSK.L,2019-11-30,2019-11-29,1,15.952471907,15.79989672114911,8.140559448,11.524279086851497,7.748935818225993,9.354420458126645
GSK.L,2019-12-31,2019-12-31,0,16.179844653,16.143478740887936,8.257712625,11.776488138309125,7.917442933572439,9.55784018492696
GSK.L,2020-01-31,2020-01-31,0,16.225319203,16.285556566736723,8.282508738,11.882409465793502,7.9871238924499535,9.641958185457119
GSK.L,2020-02-29,2020-02-28,1,14.208068194,13.57063496720725,7.291229591,11.085901942835276,7.934829873166548,8.882708577952434
GSK.L,2020-03-31,2020-03-31,0,13.209348206,12.73995355715043,7.656137423,10.40736723943654,7.449125579776405,8.338983033459668
GSK.L,2020-04-30,2020-04-30,0,12.518383917,12.406762588656434,8.091545103,11.14058140191042,8.05971812849284,8.974314016029012
GSK.L,2020-05-31,2020-05-29,2,12.59977979,12.083729148009354,8.144170728,10.850533402564263,7.849868181007496,8.740650841342672
GSK.L,2020-06-30,2020-06-30,0,12.334489535,11.741257769711774,7.972980071,10.543390989207863,7.62739090247243,8.492927418863804
GSK.L,2020-07-31,2020-07-31,0,9.297585413,8.988701026652079,6.398657273,8.476737467321795,6.033727227435185,6.855031437921019
GSK.L,2020-08-31,2020-08-28,3,8.946297377,8.725915847256996,6.156898618,8.228919571339912,5.857330873036343,6.6546242087972844
GSK.L,2020-09-30,2020-09-30,0,8.824744424,8.459748441670293,6.073278829,7.977956389230337,5.678664176104003,6.451637600650378
GSK.L,2020-10-31,2020-10-30,1,8.242569409,8.044920309446068,6.514904716,8.72214612575355,6.1668214400226065,7.1041036337398396
GSK.L,2020-11-30,2020-11-30,0,8.741539008,8.575600075134414,6.909365314,9.29760157115266,6.573613208113892,7.572722825324892
GSK.L,2020-12-31,2020-12-31,0,8.562879817,8.42106930593838,6.785085062,9.152902712430485,6.455157881775563,7.436263723588214
GSK.L,2021-01-31,2021-01-29,2,8.658590098,8.587367755908128,6.860924314,9.333653336668597,6.582633705931562,7.58311432959462
GSK.L,2021-02-28,2021-02-26,2,7.598120183,8.624287475099141,6.021865914,8.106706754643639,5.252414073565841,6.5929390916859765
GSK.L,2021-03-31,2021-03-31,0,11.74480676,9.497940315400365,6.203660818,8.928581631430426,5.784491243657643,7.260813392028476
GSK.L,2021-04-30,2021-04-30,0,14.495936717,10.572678580172308,6.976247201,9.962251658384483,6.318173080117304,8.070834744606016
GSK.L,2021-05-31,2021-05-28,3,14.545713746,10.742465657174366,7.000202663,10.122235864525791,6.419636879582275,8.200444609302288
GSK.L,2021-06-30,2021-06-30,0,15.35945997,11.367188725944692,7.3921617,10.71138142290703,6.792967861480773,8.677337632291195
GSK.L,2021-07-31,2021-07-30,1,19.820991176,13.426759348591562,9.093792849,14.591101455159809,8.795267807291244,11.393008261571705
GSK.L,2021-08-31,2021-08-31,0,20.438911765,13.772072054921818,9.377397146,14.966526197355215,9.021466672600743,11.686016456170723
GSK.L,2021-09-30,2021-09-30,0,19.622473702,13.203441603956295,9.002836738,14.348613953464405,8.64898236944332,11.203516453196363
GSK.L,2021-10-31,2021-10-29,2,25.484685033,14.45147693964924,7.629126593,12.47991575760522,7.439796465497427,9.847057657263775
GSK.L,2021-11-30,2021-11-30,0,25.761729203,14.467744273993276,7.712116938,12.494051383969412,7.448171087486671,9.858142017698675
GSK.L,2021-12-31,2021-12-31,0,27.140192877,15.466384438407728,8.12477840830778,13.356456835157699,7.962283215716986,10.538603074995091
GSK.L,2022-01-31,2022-01-31,0,27.75509579,15.907425843764472,8.311279424,13.741335049043418,8.189336706679466,10.83912323400203
GSK.L,2022-02-28,2022-02-28,0,26.106345121,14.626897941340495,7.896156159,12.697965064868782,7.643652594895642,9.954126336581037
GSK.L,2022-03-31,2022-03-31,0,20.509034934,15.470369438067397,8.509519539,13.430333275054531,8.084429793214307,10.528138808220339
GSK.L,2022-04-30,2022-04-29,1,17.589711333,14.46979309246037,7.263864825,10.818609963477353,6.999028434898857,8.567014311853429
GSK.L,2022-05-31,2022-05-31,0,16.959339931,13.733265315738029,7.003648217,10.268081103761311,6.6427704829410965,8.130944219908184
GSK.L,2022-06-30,2022-06-30,0,17.282356333,13.846500144795565,7.137188055,10.352954383450761,6.6975420877132175,8.197986256718071
GSK.L,2022-07-31,2022-07-29,2,19.885127591,15.39152736787864,6.688328047,8.325681195885462,6.644351042515677,8.17982350313535
GSK.L,2022-08-31,2022-08-31,0,15.877254572,11.927601036082821,5.340309267,6.451979492581978,5.149012601842313,6.338920690521367
GSK.L,2022-09-30,2022-09-30,0,15.030099334,11.127811732144645,5.055379531,6.01936332910865,4.80375246174051,5.913872858064995
GSK.L,2022-10-31,2022-10-31,0,16.445861486,12.406794165788751,5.531585937,6.711220173782076,5.355874942065457,6.593587763594948
GSK.L,2022-11-30,2022-11-30,0,16.243115612,4.116047903189792,6.175948516,7.237035902684298,5.422157108210646,7.128550270146094
GSK.L,2022-12-31,2022-12-30,1,16.598736852,4.103299264043438,6.352747311,7.262158252548933,5.405363055761973,7.1064710045087045
GSK.L,2023-01-31,2023-01-31,0,16.434781605,4.0767170971550195,6.290735046,7.215958161644529,5.3703458041323255,7.06043356339762
GSK.L,2023-02-28,2023-02-28,0,16.457873893,3.900305184933466,6.299966128,9.644565384160659,6.70331879186875,9.504570954121075
GSK.L,2023-03-31,2023-03-31,0,12.16967715,3.9146263850457124,7.904471066,9.68001078931381,6.727932140128105,9.539469982828065
GSK.L,2023-04-30,2023-04-28,2,13.071836135,4.0683896508426995,12.008179284,16.68236971489973,,16.301387711184994
GSK.L,2023-05-31,2023-05-31,0,12.21368506,3.8773261385547206,11.219974765,15.899084901279977,,15.535826725495738
GSK.L,2023-06-30,2023-06-30,0,12.598310912,4.002160215989828,11.573343041,16.411021223164184,,16.03601694090843
GSK.L,2023-07-31,2023-07-31,0,10.569384967,3.7964255738630936,12.363611022,14.207221983823333,,14.346673668231638
GSK.L,2023-08-31,2023-08-31,0,10.60144579,3.811988054621711,12.401131744,14.265480836905342,,14.405484206873338
GSK.L,2023-09-30,2023-09-29,1,11.3892260364425,4.042511343758358,13.3226444143219,15.128160760482794,,15.276630588601444
GSK.L,2023-10-31,2023-10-31,0,11.125105915222,3.931972570366516,13.0137424505246,14.714557014190918,,14.858905104804945
GSK.L,2023-11-30,2023-11-30,0,9.55960102101981,9.684264656768956,10.6644060762797,11.844553638201374,,11.872971229706838
GSK.L,2023-12-31,2023-12-29,2,9.76703776291597,9.842723795067018,10.8958163250816,12.038360584784863,,12.067243160181393
GSK.L,2024-01-31,2024-01-31,0,10.5604159510773,13.24878649852416,11.7856051021801,10.332276893652976,,10.329295912785373
GSK.L,2024-02-29,2024-02-29,0,11.2110130052061,14.013100545587003,12.5127147359774,10.9292409163749,,10.925186409118009
GSK.L,2024-03-31,2024-03-28,3,14.205778424444,14.403520704294788,10.4638621095384,11.309723414261422,,11.22957393548192
GSK.L,2024-04-30,2024-04-30,0,13.9097900644357,14.115699755081206,10.2459484815367,11.083842759270162,,11.005176949791416
GSK.L,2024-05-31,2024-05-31,0,16.1804442408977,16.350661410469222,9.54265413906295,10.344431290590032,,10.271905367585592
GSK.L,2024-06-30,2024-06-28,2,14.0096175864438,14.217252101409986,8.26237730297016,8.994705707125991,,8.931642855700225
GSK.L,2024-07-31,2024-07-31,0,13.8493244790474,15.689361379701426,8.16802777219863,9.199896050341504,,9.154684780593213
GSK.L,2024-08-31,2024-08-30,1,16.9159307845439,17.202170656915527,9.18352870826716,10.086974100080909,,10.037403441403082
GSK.L,2024-09-30,2024-09-30,0,15.4815986932775,15.911114588463864,8.40490128552949,9.32999433819834,,9.284076964008127
GSK.L,2024-10-31,2024-10-31,0,22.8540948629575,22.968520206712586,7.77799667651597,8.483311614151063,,8.360400459482884
GSK.L,2024-11-30,2024-11-29,1,21.9103889709503,22.378751291546656,7.45682266653416,8.265483323836174,,8.145728192181094
GSK.L,2024-12-31,2024-12-31,0,22.0991301493517,22.646055233486543,7.52111712386943,8.364277082259829,,8.243025187325026
GSK.L,2025-01-31,2025-01-31,0,23.0592483177417,23.38121866854578,7.84941840830752,8.637501855971578,,8.510620167974585
GSK.L,2025-02-28,2025-02-28,0,23.5038625508863,24.054641386160373,9.26833711384269,10.220553023711688,,10.078428820191508
GSK.L,2025-03-31,2025-03-31,0,23.4317402314325,23.62447318032566,9.20813405615502,10.003273609382346,,9.8981966739867
GSK.L,2025-04-30,2025-04-30,0,23.7763246466006,19.29939604328488,9.30399698511595,9.617508633064597,,9.573066949960776
GSK.L,2025-05-31,2025-05-30,1,19.7641936287689,19.76565178146746,9.16163714637593,9.820321839622391,,9.80434348252244
GSK.L,2025-06-30,2025-06-30,0,18.2297472753741,17.909408798098422,8.43196069265687,8.87870791203127,,8.8835924748053
GSK.L,2025-07-31,2025-07-31,0,17.1047393879447,16.77476789947977,7.48716665251425,7.729603406316183,,7.7828626083778
GSK.L,2025-08-31,2025-08-29,2,17.5208984210082,17.16605659125863,7.655501715837,7.895642564420501,,7.964405873034308
GSK.L,2025-09-30,2025-09-30,0,18.9925332625662,18.445338504698174,8.29168207852408,8.477075072023899,,8.557944658747786
GSK.L,2025-10-31,2025-10-31,0,13.3473766276603,12.995518035712488,9.27874317444495,9.514516164319287,,9.698089808244415
GSK.L,2025-11-30,2025-11-28,2,13.4260890424822,13.087392890812502,9.37522557319945,9.624656004548994,,9.766652723045565
GSK.L,2025-12-31,2025-12-31,0,13.6772191278664,13.39765965643107,9.54262563174602,9.844618605173096,,9.998193701189992
GTT.PA,2010-01-31,,,,,,,,
GTT.PA,2010-02-28,,,,,,,,
GTT.PA,2010-03-31,,,,,,,,
GTT.PA,2010-04-30,,,,,,,,
GTT.PA,2010-05-31,,,,,,,,
GTT.PA,2010-06-30,,,,,,,,
GTT.PA,2010-07-31,,,,,,,,
GTT.PA,2010-08-31,,,,,,,,
GTT.PA,2010-09-30,,,,,,,,
GTT.PA,2010-10-31,,,,,,,,
GTT.PA,2010-11-30,,,,,,,,
GTT.PA,2010-12-31,,,,,,,,
GTT.PA,2011-01-31,,,,,,,,
GTT.PA,2011-02-28,,,,,,,,
GTT.PA,2011-03-31,,,,,,,,
GTT.PA,2011-04-30,,,,,,,,
GTT.PA,2011-05-31,,,,,,,,
GTT.PA,2011-06-30,,,,,,,,
GTT.PA,2011-07-31,,,,,,,,
GTT.PA,2011-08-31,,,,,,,,
GTT.PA,2011-09-30,,,,,,,,
GTT.PA,2011-10-31,,,,,,,,
GTT.PA,2011-11-30,,,,,,,,
GTT.PA,2011-12-31,,,,,,,,
GTT.PA,2012-01-31,,,,,,,,
GTT.PA,2012-02-29,,,,,,,,
GTT.PA,2012-03-31,,,,,,,,
GTT.PA,2012-04-30,,,,,,,,
GTT.PA,2012-05-31,,,,,,,,
GTT.PA,2012-06-30,,,,,,,,
GTT.PA,2012-07-31,,,,,,,,
GTT.PA,2012-08-31,,,,,,,,
GTT.PA,2012-09-30,,,,,,,,
GTT.PA,2012-10-31,,,,,,,,
GTT.PA,2012-11-30,,,,,,,,
GTT.PA,2012-12-31,,,,,,,,
GTT.PA,2013-01-31,,,,,,,,
GTT.PA,2013-02-28,,,,,,,,
GTT.PA,2013-03-31,,,,,,,,
GTT.PA,2013-04-30,,,,,,,,
GTT.PA,2013-05-31,,,,,,,,
GTT.PA,2013-06-30,,,,,,,,
GTT.PA,2013-07-31,,,,,,,,
GTT.PA,2013-08-31,,,,,,,,
GTT.PA,2013-09-30,,,,,,,,
GTT.PA,2013-10-31,,,,,,,,
GTT.PA,2013-11-30,,,,,,,,
GTT.PA,2013-12-31,,,,,,,,
GTT.PA,2014-01-31,,,,,,,,
GTT.PA,2014-02-28,2014-02-28,0,18.259731077,,15.383253339,14.392008269588588,,14.392008269588604
GTT.PA,2014-03-31,2014-03-31,0,18.255846028,,15.379980306,14.388946140169443,,14.388946140169544
GTT.PA,2014-04-30,2014-04-30,0,19.401935531,,16.345524931,15.292274318792558,,15.292274318792657
GTT.PA,2014-05-31,2014-05-30,1,18.648235993,,15.731582615,14.717892379574117,,14.698221211494745
GTT.PA,2014-06-30,2014-06-30,0,18.496719076,,15.603763506,14.598309503990077,,14.57879816415135
GTT.PA,2014-07-31,2014-07-31,0,18.259731077,,15.403841311,16.15464916801854,,16.19027037853435
GTT.PA,2014-08-31,2014-08-29,2,14.376806195,,16.980197048,16.97956742340663,,17.017007589353124
GTT.PA,2014-09-30,2014-09-30,0,13.631773324,,16.100251614,16.099654617659237,,16.135154564479766
GTT.PA,2014-10-31,2014-10-31,0,12.994420984,,15.347485794,15.346916709617613,,15.380756859607631
GTT.PA,2014-11-30,2014-11-28,2,12.389081776,,14.632530128,14.631987554947857,,14.664251276898026
GTT.PA,2014-12-31,2014-12-31,0,14.231291963,,16.808332706,16.807709453534184,,16.844770670432546
GTT.PA,2015-01-31,2015-01-30,1,14.574705552,,17.213932554,17.21329426243328,,17.251249799085112
GTT.PA,2015-02-28,2015-02-27,1,15.997834748,17.789644012944983,18.894765825,17.985574849899404,,18.094309457537925
GTT.PA,2015-03-31,2015-03-31,0,15.971642186,17.76051779935275,18.863830243,17.95612784723448,,18.064684428409702
GTT.PA,2015-04-30,2015-04-30,0,17.249470056,17.249190938511326,17.439169356,17.4391693560057,,17.54460058371423
GTT.PA,2015-05-31,2015-05-29,2,18.197705464,18.197411003236247,18.397832887,18.39783288720827,,18.509059865333043
GTT.PA,2015-06-30,2015-06-30,0,18.362756679,18.362459546925567,18.564699236,18.56469923564285,,18.676935030392976
GTT.PA,2015-07-31,2015-07-31,0,18.751434628,17.977346278317153,18.536508976,18.536508975755066,,18.645521966100066
GTT.PA,2015-08-31,2015-08-31,0,15.632384116,14.98705501618123,15.453208473,15.453208472857105,,15.54408860936263
GTT.PA,2015-09-30,2015-09-30,0,15.672891265,15.025889967637541,15.493251337,15.493251336531102,,15.584366964644934
GTT.PA,2015-10-31,2015-10-30,1,15.358960857,14.724919093851133,15.182919143,15.182919143057706,,15.272209711207074
GTT.PA,2015-11-30,2015-11-30,0,15.411282591,14.775080906148869,15.234641175,15.234641175303286,,15.324235920113384
GTT.PA,2015-12-31,2015-12-31,0,13.153009006,12.610032362459549,13.002251525,13.00225152547788,,13.078717613124917
GTT.PA,2016-01-31,2016-01-29,2,11.635678697,11.155339805825243,11.50231259,11.502312590356023,,11.569957554841931
GTT.PA,2016-02-29,2016-02-29,0,9.642389382,9.039556962025317,9.531870007,8.788403761367785,,8.832933314599543
GTT.PA,2016-03-31,2016-03-31,0,9.7082135,9.10126582278481,9.596939661,8.848398115768777,,8.89323165159751
GTT.PA,2016-04-30,2016-04-29,1,10.28635459,10.254746835443038,9.969831048,9.969831048035116,,10.02034672009796
GTT.PA,2016-05-31,2016-05-31,0,9.67688689,9.647151898734176,9.379117405,9.37911740470145,,9.42664001734875
GTT.PA,2016-06-30,2016-06-30,0,8.699199121,8.67246835443038,8.431514269,8.43151426852028,,8.474235515021897
GTT.PA,2016-07-31,2016-07-29,2,7.679511394,8.093354430379746,9.070186996,9.070186996288774,,9.104229040070527
GTT.PA,2016-08-31,2016-08-31,0,8.226010347,8.669303797468354,9.715650939,9.715650938937722,,9.752115525033513
GTT.PA,2016-09-30,2016-09-30,0,7.721549775,8.137658227848101,9.119838069,9.119838068800208,,9.154066461990757
GTT.PA,2016-10-31,2016-10-31,0,9.248443829,9.746835443037975,10.923235953,10.923235952519871,,10.964232822450528
GTT.PA,2016-11-30,2016-11-30,0,9.626789259,10.145569620253164,11.370095605,11.370095605122861,,11.412769619732595
GTT.PA,2016-12-31,2016-12-30,1,12.339766207,13.004746835443036,14.574363035,14.574363034701431,,14.62906324151313
GTT.PA,2017-01-31,2017-01-31,0,11.468971171,12.087025316455696,13.545876533,13.545876532678362,,13.596716644594087
GTT.PA,2017-02-28,2017-02-28,0,10.454044543,10.778637770897832,12.347157782,13.910976754978662,,13.942161647961365
GTT.PA,2017-03-31,2017-03-31,0,10.583162427,10.911764705882351,12.499657505,14.082791202907451,,14.114361260445161
GTT.PA,2017-04-30,2017-04-28,2,10.642890195,10.609907120743035,13.693211931,13.693211931441011,,13.723908650743532
GTT.PA,2017-05-31,2017-05-31,0,10.91463017,10.880804953560373,14.042834355,14.042834354551813,,14.074314838937305
GTT.PA,2017-06-30,2017-06-30,0,10.861834975,10.828173374613003,13.974907712,13.974907712347408,,14.006235922373943
GTT.PA,2017-07-31,2017-07-31,0,12.410406977,12.458204334365325,12.62605111,12.626051109663116,,12.63645565548281
GTT.PA,2017-08-31,2017-08-31,0,13.209188142,13.260061919504643,13.438711954,13.438711953948092,,13.449786176051905
GTT.PA,2017-09-30,2017-09-29,1,14.186846942,14.241486068111454,14.433358624,14.433358624366385,,14.445252488871997
GTT.PA,2017-10-31,2017-10-31,0,12.959376272,13.009287925696595,13.184559335,13.18455933469286,,13.195424121356552
GTT.PA,2017-11-30,2017-11-30,0,13.784372263,13.837461300309597,14.023890516,14.02389051556634,,14.03544695630726
GTT.PA,2017-12-31,2017-12-29,2,15.451326779,15.510835913312693,15.719810154,15.719810153929476,,15.73276412374972
GTT.PA,2018-01-31,2018-01-31,0,17.193841675,17.260061919504643,17.492603115,17.492603115400563,,17.507017962056825
GTT.PA,2018-02-28,2018-02-28,0,16.206930583,16.789137380191693,16.488543385,,,
GTT.PA,2018-03-31,2018-03-29,2,15.698054552,16.261980830670925,15.970825087,,,
GTT.PA,2018-04-30,2018-04-30,0,16.405750799,16.405750798722046,16.339614949,,,
GTT.PA,2018-05-31,2018-05-31,0,16.261980831,16.261980830670925,16.196424555,,,
GTT.PA,2018-06-30,2018-06-29,1,16.773162939,16.773162939297126,16.705545956,,,
GTT.PA,2018-07-31,2018-07-31,0,17.907348243,17.9073482428115,17.835159063,,,
GTT.PA,2018-08-31,2018-08-31,0,16.744609174,18.817891373801917,14.771054827,,,
GTT.PA,2018-09-30,2018-09-28,2,18.564057369,20.862619808306707,16.376059087,,,
GTT.PA,2018-10-31,2018-10-31,0,18.592486248,20.89456869009585,16.401137279,,,
GTT.PA,2018-11-30,2018-11-30,0,18.763059516,21.08626198083067,16.551606428,,,
GTT.PA,2018-12-31,2018-12-31,0,19.089991613,21.453674121405754,16.840005631,,,
GTT.PA,2019-01-31,2019-01-31,0,20.966297565,23.56230031948882,18.495166274,,,
GTT.PA,2019-02-28,2019-02-28,0,22.487242541,20.598958333333332,19.836849522,15.904828222425827,,15.93425589298425
GTT.PA,2019-03-31,2019-03-29,2,23.055820102,21.119791666666664,20.338413353,16.30697305737976,,16.33714479040484
GTT.PA,2019-04-30,2019-04-30,0,22.927890151,21.002604166666668,20.225561491,16.21649046951514,,16.246494788485208
GTT.PA,2019-05-31,2019-05-31,0,21.221581958,21.223958333333336,16.400475944,16.387402024370537,,16.417722569888955
GTT.PA,2019-06-30,2019-06-28,2,22.953158891,22.955729166666668,17.738674288,17.724533600592128,,17.757328153812413
GTT.PA,2019-07-31,2019-07-31,0,24.740771527,21.393229166666668,19.99125151,19.964521383954906,,20.021935134607816
GTT.PA,2019-08-31,2019-08-30,1,25.629210675,22.161458333333332,20.70913577,20.68144576718883,,20.740921241084905
GTT.PA,2019-09-30,2019-09-30,0,27.360914098,23.658854166666664,22.1084017,22.07884075145828,,22.142334838455504
GTT.PA,2019-10-31,2019-10-31,0,24.59018862,21.263020833333336,19.869576212,19.843008776627123,,19.900073082662544
GTT.PA,2019-11-30,2019-11-29,1,24.153498191,20.885416666666668,19.516717847,19.490622215376483,,19.54667313202126
GTT.PA,2019-12-31,2019-12-31,0,25.719560418,22.239583333333336,20.782140949,20.75435333158544,,20.81403847225207
GTT.PA,2020-01-31,2020-01-31,0,27.556671877,23.828125,22.266579588,22.2368071409844,,22.30075550598436
